"date","ARIMA","UCM","ML"
2017-12-10 16:30:00,28576.0401652041,30851.371477701,31385.598256614
2017-12-10 16:40:00,29224.1334835722,31622.0564043977,31583.3123940843
2017-12-10 16:50:00,29829.8281767634,32600.4632883712,31846.4036963929
2017-12-10 17:00:00,30750.4840982093,33737.6414910576,32233.5160174537
2017-12-10 17:10:00,32561.5112172684,34963.6802477011,32915.7234889689
2017-12-10 17:20:00,35626.3263478867,36195.9653540908,33999.9944239302
2017-12-10 17:30:00,36977.0255013016,37349.5048464148,36132.5494251315
2017-12-10 17:40:00,37279.8728478972,38347.7582267965,38287.7349570524
2017-12-10 17:50:00,37588.7771353223,39132.3065322964,39621.2019925568
2017-12-10 18:00:00,37570.6062931486,39669.8789294033,40241.001519341
2017-12-10 18:10:00,37491.8659836243,39955.6761667491,40431.031062215
2017-12-10 18:20:00,37279.8728478972,40012.5302021869,40530.4400840892
2017-12-10 18:30:00,36898.2851917772,39886.1107088402,40481.75283246
2017-12-10 18:40:00,37037.5949686522,39637.0189035666,40280.8735616262
2017-12-10 18:50:00,37007.3102349769,39331.0910239462,40108.7052810786
2017-12-10 19:00:00,37019.4241264785,39029.4879649858,40217.6335484093
2017-12-10 19:10:00,37092.1074951733,38780.1343601819,40403.2487588858
2017-12-10 19:20:00,36880.1143496036,38611.7967426098,40599.9847200324
2017-12-10 19:30:00,36522.7544863294,38531.6083022959,40675.6043924272
2017-12-10 19:40:00,36274.4196662549,38526.2443951113,40714.3392619367
2017-12-10 19:50:00,36310.7613407597,38566.3350270336,40673.3189122332
2017-12-10 20:00:00,36086.6543036884,38613.1750567575,40643.1327647594
2017-12-10 20:10:00,36425.8433346314,38626.4483018198,40615.0412475374
2017-12-10 20:20:00,36280.4766070844,38571.5727055806,40557.7532837604
2017-12-10 20:30:00,36207.7932482322,38425.4119357802,40448.9773006366
2017-12-10 20:40:00,35850.4333751155,38179.451853085,40142.3967571138
2017-12-10 20:50:00,35474.9026696677,37840.0384569659,39712.3788044315
2017-12-10 21:00:00,35159.9414315704,37425.8234003654,39287.4513481303
2017-12-10 21:10:00,34632.9870577461,36963.0635646399,38942.9279058136
2017-12-10 21:20:00,34130.2604669249,36479.7837713418,38496.118192183
2017-12-10 21:30:00,33815.2992288277,35999.9752208125,37909.3094189794
2017-12-10 21:40:00,33306.5156873345,35538.9433975181,37154.768646086
2017-12-10 21:50:00,33191.4336934628,35100.6559920209,36465.0352723323
2017-12-10 22:00:00,32549.3973257667,34677.5289170061,35830.2178157162
2017-12-10 22:10:00,32343.4611308691,34252.6078378602,35070.0907442065
2017-12-10 22:20:00,31919.4748495723,33803.6453687258,34251.7347371564
2017-12-10 22:30:00,31222.9259553552,33308.2250601934,33387.5352668297
2017-12-10 22:40:00,30956.4202931069,32748.9050645316,32488.1813990719
2017-12-10 22:50:00,30387.0672842631,32117.3759768705,31513.1955627124
2017-12-10 23:00:00,29514.8669386662,31416.8397053057,30548.0020661187
2017-12-10 23:10:00,28806.2041529475,30662.1745371294,29695.6422653951
2017-12-10 23:20:00,28073.313574383,29877.8845237482,28796.6716376272
2017-12-10 23:30:00,27370.7077393363,29094.2549968062,27974.4703252746
2017-12-10 23:40:00,26740.7852631418,28342.4700292288,27208.0790810331
2017-12-10 23:50:00,26086.6349941016,27649.6301703695,26520.1695494353
2017-12-11 00:00:00,25823.8995381214,27034.6080230076,25905.8909938666
2017-12-11 00:10:00,25364.3015987614,26505.4989304142,25334.1373774556
2017-12-11 00:20:00,25092.171238249,26059.1021788432,24849.2642889577
2017-12-11 00:30:00,24560.0052073383,25682.4691282485,24389.8039927279
2017-12-11 00:40:00,24082.265242634,25356.156749843,23977.7927180593
2017-12-11 00:50:00,23689.1880595946,25058.504954747,23540.1137160947
2017-12-11 01:00:00,23477.5311201725,24770.0745112731,23077.8887471864
2017-12-11 01:10:00,23175.1640540284,24477.3723658847,22699.9906440615
2017-12-11 01:20:00,22957.4597695492,24175.1522739502,22342.3279176019
2017-12-11 01:30:00,22788.1342160461,23866.8771058924,22150.5298894663
2017-12-11 01:40:00,22509.9565104765,23563.3049620995,21964.4974312436
2017-12-11 01:50:00,22503.9091752464,23279.5397246265,21740.8629877739
2017-12-11 02:00:00,22195.4947640451,23031.19333958,21517.6861035716
2017-12-11 02:10:00,21971.7431443357,22830.4818872448,21284.0266455458
2017-12-11 02:20:00,21754.0388500296,22683.0863583652,21077.5014028889
2017-12-11 02:30:00,21627.0446824455,22586.4506077125,20908.5823244858
2017-12-11 02:40:00,21620.9973472154,22529.8945943399,20889.5259408541
2017-12-11 02:50:00,21663.3287331344,22496.5488130986,20831.9343430087
2017-12-11 03:00:00,21300.4882557268,22466.7392539733,20639.1607537972
2017-12-11 03:10:00,21306.5356007839,22422.145938067,20457.8218755785
2017-12-11 03:20:00,21179.5414331999,22349.8833925229,20426.9157504425
2017-12-11 03:30:00,21046.4999205587,22245.6443909827,20447.8161761394
2017-12-11 03:40:00,20846.937661424,22115.2125626342,20543.8079051533
2017-12-11 03:50:00,21022.3105599841,21973.9554204149,20675.6630832419
2017-12-11 04:00:00,21094.8786515349,21844.299512773,20847.3889480754
2017-12-11 04:10:00,21052.5472656158,21751.5893170071,20904.6883112342
2017-12-11 04:20:00,20852.9850064811,21719.0638893486,20931.8140543092
2017-12-11 04:30:00,21185.588778257,21762.8848371127,20955.6508904258
2017-12-11 04:40:00,21403.2930627362,21888.175084123,21150.6963538265
2017-12-11 04:50:00,21693.5654387661,22086.8718954329,21552.2088907912
2017-12-11 05:00:00,21784.2755556613,22337.8858449755,21961.9501920677
2017-12-11 05:10:00,21850.7963119819,22609.6457479598,22213.7710349504
2017-12-11 05:20:00,21608.9026669281,22864.673408406,22322.4566691921
2017-12-11 05:30:00,22237.826159791,23065.4521690149,22441.2626561148
2017-12-11 05:40:00,22975.6017948936,23180.6008381475,22603.6539711011
2017-12-11 05:50:00,22751.8501653573,23190.287697504,22528.2984987185
2017-12-11 06:00:00,22467.6251245575,23089.9338942493,22320.9584801616
2017-12-11 06:10:00,22667.1873836923,22891.5422449415,22267.3012175982
2017-12-11 06:20:00,22703.4714343811,22622.3951695599,22468.6799240939
2017-12-11 06:30:00,22274.1102006529,22321.320583356,22713.3263198154
2017-12-11 06:40:00,21796.3702457755,22033.1447623725,22807.2914099455
2017-12-11 06:50:00,20840.8903163668,21802.2605760025,22726.3564981535
2017-12-11 07:00:00,21342.8196514727,21666.3826357005,22683.4880490105
2017-12-11 07:10:00,21723.8021443978,21651.513099535,22798.2758287006
2017-12-11 07:20:00,22038.2638908293,21768.9134738609,22966.7106715442
2017-12-11 07:30:00,22177.3527387006,22014.5121555491,23197.43829144
2017-12-11 07:40:00,22352.7256372608,22370.7428135602,23664.9828671331
2017-12-11 07:50:00,22606.7139724288,22810.3851056001,24211.7238970847
2017-12-11 08:00:00,23277.9688512108,23301.6437079708,24658.6347497369
2017-12-11 08:10:00,24088.3125876911,23813.5138917572,25070.4707759159
2017-12-11 08:20:00,24433.0110397543,24320.4732798134,25485.2674534087
2017-12-11 08:30:00,24904.7036594015,24805.7074694152,25997.3815927653
2017-12-11 08:40:00,25370.3489339916,25262.3863974137,26531.4923967803
2017-12-11 08:50:00,25823.8995381214,25692.8972205109,27094.2560210186
2017-12-11 09:00:00,26489.1070718462,26106.332639814,27706.6526439905
2017-12-11 09:10:00,26694.7166760381,26514.8560498656,28193.0723311088
2017-12-11 09:20:00,27365.9715548201,26929.7564230963,28725.2227633117
2017-12-11 09:30:00,27910.232275845,27358.0323386514,29315.5484821286
2017-12-11 09:40:00,28212.5993419892,27800.2042958641,30027.0478804292
2017-12-11 09:50:00,28412.161601124,28249.7780855255,30782.7491418677
2017-12-11 10:00:00,28708.481322211,28694.4263872229,31431.3058793177
2017-12-11 10:10:00,29422.067596739,29118.5927398571,32074.2252556139
2017-12-11 10:20:00,29754.6713685149,29506.9242954072,32511.0960439187
2017-12-11 10:30:00,29748.6240234578,29847.7666782707,32898.4743235789
2017-12-11 10:40:00,29718.3873178261,30135.9402610537,33278.1469702335
2017-12-11 10:50:00,30063.0857698893,30374.1649741226,33600.698124156
2017-12-11 11:00:00,30395.6895416652,30572.7808690078,34000.2769400487
2017-12-11 11:10:00,30776.6720444172,30747.7679905822,34374.9817995204
2017-12-11 11:20:00,30788.7667247045,30917.430006034,34771.4256856265
2017-12-11 11:30:00,30812.9560852791,31098.3982567327,35135.9082788955
2017-12-11 11:40:00,30867.3821613124,31301.7761070717,35541.7708079461
2017-12-11 11:50:00,30673.8672374078,31530.2422853753,35783.8377606814
2017-12-11 12:00:00,31000.4236641266,31776.7632263003,35923.1212543869
2017-12-11 12:10:00,31447.9269231992,32025.2584434661,35926.9610027277
2017-12-11 12:20:00,31919.6195428464,32253.1778011237,35838.2926707724
2017-12-11 12:30:00,31834.9567611814,32435.5602806617,35868.4145709591
2017-12-11 12:40:00,31841.0041062386,32549.8280383685,35973.4157190127
2017-12-11 12:50:00,32179.6552132447,32580.3921706509,35960.2182142625
2017-12-11 13:00:00,32094.9924414066,32522.1469723367,35824.5167137894
2017-12-11 13:10:00,32076.8504160622,32382.1130605075,35528.686025134
2017-12-11 13:20:00,31853.0987865259,32178.8262916507,35235.8883089023
2017-12-11 13:30:00,31738.1992992292,31939.4979652627,35060.2304433666
2017-12-11 13:40:00,31290.6960499835,31695.4117446367,34947.4086470039
2017-12-11 13:50:00,31097.1811260789,31476.388771612,34819.0212445833
2017-12-11 14:00:00,30776.6720444172,31305.3709934391,34620.453532681
2017-12-11 14:10:00,30915.7608922885,31194.1962163329,34336.8489330528
2017-12-11 14:20:00,31018.565689471,31141.4551737705,34217.2582301816
2017-12-11 14:30:00,30994.3763288964,31132.9583407474,34308.330711107
2017-12-11 14:40:00,31066.9444204472,31144.8606893687,34341.9824707461
2017-12-11 14:50:00,30994.3763288964,31148.9825716083,34299.4609380795
2017-12-11 15:00:00,30891.571521887,31119.4194895642,34254.0713658892
2017-12-11 15:10:00,30958.0922782076,31039.2387118632,34081.3762511999
2017-12-11 15:20:00,30667.8198923507,30905.9772437392,33999.1068798436
2017-12-11 15:30:00,30770.6246993601,30734.8070121564,34201.8045636851
2017-12-11 15:40:00,30619.4411712015,30558.6001494484,34379.7750897301
2017-12-11 15:50:00,30359.4054909763,30424.6506518387,34322.6131534713
2017-12-11 16:00:00,30111.4645008654,30388.3988666547,34222.9668745397
2017-12-11 16:10:00,30304.97942477,30505.057975627,34325.2554761189
2017-12-11 16:20:00,30256.6006937938,30820.4565912442,34668.5245169728
2017-12-11 16:30:00,30323.1214402875,31362.6106534797,35008.6340295552
2017-12-11 16:40:00,30970.1869584949,32135.4796045668,35204.3281825624
2017-12-11 16:50:00,31574.9210907832,33116.0497697649,35459.3365836634
2017-12-11 17:00:00,32494.1169596762,34255.3704264578,35961.0062606087
2017-12-11 17:10:00,34302.2720016572,35483.5307266463,36819.3151564144
2017-12-11 17:20:00,37362.2266941339,36717.9163836889,37903.0007717603
2017-12-11 17:30:00,38710.7837967551,37873.5353521584,39302.3126755083
2017-12-11 17:40:00,39013.1508628992,38873.8470533823,41096.2532873929
2017-12-11 17:50:00,39321.5652642736,39660.4324444466,42216.6114337718
2017-12-11 18:00:00,39303.4232389292,40200.020612691,42599.783548123
2017-12-11 18:10:00,39224.8078023213,40487.8122284262,42627.6622008185
2017-12-11 18:20:00,39013.1508628992,40546.6391720155,42595.2971972122
2017-12-11 18:30:00,38632.1683601472,40422.1710399269,42467.8694282472
2017-12-11 18:40:00,38771.2572080185,40175.0089731994,42398.5884197211
2017-12-11 18:50:00,38741.0205023868,39870.9891344349,42272.2830904761
2017-12-11 19:00:00,38753.1151826741,39571.2723445047,42080.1058450761
2017-12-11 19:10:00,38825.6832840518,39323.7831636162,41850.3404940703
2017-12-11 19:20:00,38614.0263348028,39157.288052404,41781.9795402116
2017-12-11 19:30:00,38257.2332024522,39078.9201293053,41937.1124208725
2017-12-11 19:40:00,38009.2922123413,39075.354679457,42047.2150570606
2017-12-11 19:50:00,38045.5762532032,39117.2216389589,42051.8895007185
2017-12-11 20:00:00,37821.824623667,39165.815797488,41998.9447758785
2017-12-11 20:10:00,38160.4757405,39180.8209044262,41796.2451855438
2017-12-11 20:20:00,38015.3395475715,39127.6548358433,41478.807047747
2017-12-11 20:30:00,37942.7714560208,38983.1811930575,41152.4501259587
2017-12-11 20:40:00,37585.9783138433,38738.8857711835,40778.9633746012
2017-12-11 20:50:00,37211.0431561484,38401.1145050129,40309.42953956
2017-12-11 21:00:00,36896.5814097169,37988.518983685,39762.60775509
2017-12-11 21:10:00,36370.4627238634,37527.3560256303,39061.2471502488
2017-12-11 21:20:00,35868.5333985844,37045.6503903561,38343.3116148705
2017-12-11 21:30:00,35554.0716521529,36567.3932170411,37650.171330137
2017-12-11 21:40:00,35046.0949818169,36107.889929874,36921.6067914323
2017-12-11 21:50:00,34931.1954945201,35671.1081600272,36166.9053981222
2017-12-11 22:00:00,34290.1773213699,35249.4637616857,35458.4458512969
2017-12-11 22:10:00,34084.567717178,34826.0023426278,34646.4553921015
2017-12-11 22:20:00,33661.2538285069,34378.4764602825,33770.9695745637
2017-12-11 22:30:00,32965.8095793234,33884.4696094227,32834.8317947422
2017-12-11 22:40:00,32699.726563868,33326.5398873984,31889.9383526278
2017-12-11 22:50:00,32131.2764822685,32696.3778353219,30997.8425706459
2017-12-11 23:00:00,31260.4593443517,31997.1853081738,30220.2946465004
2017-12-11 23:10:00,30552.9204148809,31243.8405410361,29412.6777319216
2017-12-11 23:20:00,29821.1921150085,30460.8475340127,28522.8940641221
2017-12-11 23:30:00,29119.7005305948,29678.4915683532,27700.9516603589
2017-12-11 23:40:00,28490.7770377318,28927.9566675001,27032.8811079613
2017-12-11 23:50:00,27837.6641744673,28236.3433322368,26458.7870180753
2017-12-12 00:00:00,25894.8154675763,27622.5241176868,25862.4015381669
2017-12-12 00:10:00,25435.9463967644,27094.5943203825,25301.8839933415
2017-12-12 00:20:00,25164.2476031581,26649.3531807571,24721.5391777497
2017-12-12 00:30:00,24632.9255252965,26273.8520138643,24181.8791674676
2017-12-12 00:40:00,24155.9432002693,25948.6477469387,23719.4231744801
2017-12-12 00:50:00,23763.489391643,25652.0802480457,23297.5660036858
2017-12-12 01:00:00,23552.168115358,25364.7102433687,22872.5182031114
2017-12-12 01:10:00,23250.2805679966,25073.0446381686,22506.0528940215
2017-12-12 01:20:00,23032.9215370361,24771.8371475399,22253.9387427728
2017-12-12 01:30:00,22863.8645140458,24464.5506025617,22013.0796389001
2017-12-12 01:40:00,22586.127965764,24161.94306521,21755.2415750816
2017-12-12 01:50:00,22580.0902208998,23879.118380061,21510.360456889
2017-12-12 02:00:00,22272.1649188629,23631.6884566768,21381.9204062015
2017-12-12 02:10:00,22048.7681430382,23431.8693397339,21308.0346046268
2017-12-12 02:20:00,21831.4091022663,23285.3419853058,21200.5999512565
2017-12-12 02:30:00,21704.6163325707,23189.5502144315,21052.5823152821
2017-12-12 02:40:00,21698.5785877065,23133.8139533722,20900.5358157814
2017-12-12 02:50:00,21740.8428410013,23101.2636651283,20752.9239691778
2017-12-12 03:00:00,21378.5777861299,23072.2253087762,20689.1661149187
2017-12-12 03:10:00,21384.6155408055,23028.3788754546,20687.8831235638
2017-12-12 03:20:00,21257.8227711099,22956.8388632873,20719.6614758555
2017-12-12 03:30:00,21124.9922467389,22853.2980178422,20739.5138517389
2017-12-12 03:40:00,20925.7464699936,22723.5399411814,20739.8354892359
2017-12-12 03:50:00,21100.8412476594,22582.932120064,20702.1494888837
2017-12-12 04:00:00,21173.2942547091,22453.9010777094,20717.0350226308
2017-12-12 04:10:00,21131.0300014144,22361.7912671377,20746.7790934682
2017-12-12 04:20:00,20931.7842246691,22329.8417212529,20842.5751464933
2017-12-12 04:30:00,21263.8605257855,22374.2140249946,20947.8124965389
2017-12-12 04:40:00,21481.219556746,22500.0310807641,21121.3693364916
2017-12-12 04:50:00,21771.0315947563,22699.2301331462,21482.8238518877
2017-12-12 05:00:00,21861.5978560213,22950.7217365596,21889.8274051736
2017-12-12 05:10:00,21928.0131182068,23222.9346876547,22077.3108075608
2017-12-12 05:20:00,21686.5030881668,23478.3907728487,22087.1511996802
2017-12-12 05:30:00,22314.429181969,23679.5733181965,22230.3246683095
2017-12-12 05:40:00,23051.0347912514,23795.1011163703,22450.5156422551
2017-12-12 05:50:00,22827.6380056153,23805.1424343396,22439.1153655702
2017-12-12 06:00:00,22543.8637124692,23705.1184054971,22244.9371930579
2017-12-12 06:10:00,22743.1094892145,23507.0318335879,22136.0905846561
2017-12-12 06:20:00,22779.335997645,23238.1651267376,22181.3595945384
2017-12-12 06:30:00,22350.6556805882,22937.3461893043,22257.2330357184
2017-12-12 06:40:00,21873.6733653723,22649.4012873978,22292.2959047098
2017-12-12 06:50:00,20919.7087153181,22418.7232814389,22224.4338462927
2017-12-12 07:00:00,21420.842049236,22283.0267748711,22091.7877939525
2017-12-12 07:10:00,21801.2203485113,22268.3139187136,22064.1066615162
2017-12-12 07:20:00,22115.1833954123,22385.8462132336,22262.9897456821
2017-12-12 07:30:00,22254.0516646476,22631.5520501762,22612.967586695
2017-12-12 07:40:00,22429.1464423134,22987.8650943388,22995.0339553941
2017-12-12 07:50:00,22682.7319817045,23427.565000226,23476.9708057468
2017-12-12 08:00:00,23352.9223288014,23918.8564419015,24051.4363385914
2017-12-12 08:10:00,24161.9809549449,24430.7346891742,24606.785413263
2017-12-12 08:20:00,24506.1327556009,24937.6773645849,25199.2643057741
2017-12-12 08:30:00,24977.0773259526,25422.8700660587,25867.2093922241
2017-12-12 08:40:00,25441.9841416286,25879.4827320586,26494.6719946073
2017-12-12 08:50:00,25894.8154675763,26309.9025218614,27119.0390739874
2017-12-12 09:00:00,26558.9680599977,26723.2221401111,27742.4794774862
2017-12-12 09:10:00,26764.2515914185,27131.6049858497,28269.1519413349
2017-12-12 09:20:00,27434.4419385153,27546.3400369694,28763.4671554304
2017-12-12 09:30:00,27977.839525728,27974.4258790389,29364.6990832002
2017-12-12 09:40:00,28279.7270730894,28416.3830187766,29933.3101331708
2017-12-12 09:50:00,28478.9728498346,28865.7172553199,30494.9378889769
2017-12-12 10:00:00,28774.8226425205,29310.101277564,30991.8931182427
2017-12-12 10:10:00,29487.2772527234,29733.9786346779,31405.1082348967
2017-12-12 10:20:00,29819.3535538398,30121.9964898695,31387.7041440017
2017-12-12 10:30:00,29813.3157991642,30462.5004797248,31272.3194367883
2017-12-12 10:40:00,29783.1270454092,30750.3109899977,31605.9227112395
2017-12-12 10:50:00,30127.2788460653,30988.1479651617,31998.3222592042
2017-12-12 11:00:00,30459.3551471816,31186.3514718124,32458.5978215944
2017-12-12 11:10:00,30839.7334562682,31360.9015708455,32846.2353011715
